"migrate","x789|AWL"
"migration","x789|AWL"
"mild","x456"
"mildly","x789"
"mile","S1|W1|x123"
"milestone","x789"
"militant","x789"
"military","S2|W1|x123|AWL"
"military","x456|AWL"
"militia","x789"
"milk","S2|W3|x123"
"mill","x456"
"millennium","x789"
"millimetre","S3|x456"
"million","S3|W1|x123"
"millionaire","x456"
"mind","S1|W1|x123"
"mind","S1|W2|x123"
"mine","S1|x123"
"mine","W3|x456"
"mine","x789"
"miner","x456"
"mineral","W3|x456"
"mingle","x789"
"miniature","x789"
"minimal","x456|AWL"
"minimize","x456|AWL"
"minimum","S3|W2|x123|AWL"
"minimum","S3|W2|x123|AWL"
"mining","x456"
"minister","x456"
"ministry","x789|AWL"
"minor","S2|W2|x123|AWL"
"minor","x789"
"minority","S3|W2|x123|AWL"
"mint","x456"
"minus","S3|x123"
"minus","x789"
"minute","S1|W1|x123"
"minute","x789"
"miracle","x456"
"mirror","S3|W3|x123"
"mirror","x789"
"mischief","x789"
"miserable","S3|W3|x123"
"misery","S3|x456"
"misfortune","x789"
"mishap","x789"
"misjudge","x789"
"mislead","x456"
"misleading","x456"
"miss","S1|W2|x123"
"miss","S2|W2|x123"
"missile","x789"
"missing","x456"
"mission","W2|x456"
"missionary","x789"
"mist","x456"
"mistake","S2|W2|x123"
"mistake","x456"
"mistaken","x789"
"mister","x789"
"misty","x456"
"misunderstand","x456"
"misunderstanding","x456"
"misuse","x789"
"mix","S2|W3|x123"
"mix","x456"
"mixed","x456"
"mixture","S3|W3|x123"
"moan","x456"
"mob","x456"
"mobile","S1|W2|x123"
"mobile","x456"
"mobile phone","S2|W2|x123"
"mobility","x789"
"mobilize","x789"
"mock","x789"
"mode","x789|AWL"
"model","S2|W1|x123"
"model","x456"
"moderate","x456"
"moderately","x789"
"modern","S1|W1|x123"
"modernize","x789"
"modest","x456"
"modification","x789|AWL"
"modify","x456|AWL"
"module","x789"
"moist","x789"
"moisture","x456"
"mole","x789"
"molecule","x456"
"mom","S1|x123"
"moment","S1|W1|x123"
"momentarily","x789"
"momentary","x789"
"momentum","x789"
"mommy","S3|x123"
"monarch","x789"
"monarchy","x789"
"Monday","S2|W2|x123"
"money","S1|W1|x123"
"monitor","S3|W3|x456|AWL"
"monitor","x456"
"monkey","S3|x123"
"monopoly","x456"
"monster","x456"
"month","S1|W1|x123"
"monthly","x456"
"monument","x456"
"mood","S3|W3|x123"
"moon","S3|W3|x123"
"moral","W2|x456"
"moral","x789"
"morale","x789"
"morality","x789"
"morally","x789"
"more","S1|W1|x123"
"more","S1|W1|x123"
"moreover","W2|x456"
"morning","S1|W1|x123"
"morning","S2|x123"
"mortality","x789"
"mortgage","W3|x456"
"mosaic","x789"
"mosque","x456"
"mosquito","x789"
"moss","x789"
"most","S1|W1|x123"
"most","S1|W1|x123"
"mostly","S2|W3|x123"
"motel","x456"
"moth","x789"
"mother","S1|W1|x123"
"mother-in-law","x456"
"motif","x789"
"motion","W3|x456"
"motivate","x456"
"motivation","x456|AWL"
"motive","x456|AWL"
"motor","S3|W3|x456"
"motorcycle","x456"
"motorist","x789"
"motorway","S2|x123"
"mould","x789"
"mound","x789"
"mount","x456"
"mount","x456"
"mountain","S3|W3|x123"
"mountainous","x789"
"mourn","x789"
"mouse","S2|W3|x123"
"moustache","S3|x123"
"mouth","S2|W1|x123"
"move","S1|W1|x123"
"move","S2|W1|x123"
"movement","S1|W1|x123"
"movie","S2|W2|x123"
"movie star","x456"
"movie theater","S3|x123"
"moving","x456"
"MP","x456"
"Mr","W2|x123"
"Mrs","W2|x123"
"Ms","W2|x123"
"much","S1|W1|x123"
"much","S1|W1|x123"
"mud","S3|x456"
"muddy","x456"
"mug","x456"
"mug","x789"
"multicultural","x789"
"multinational","x789"
"multinational","x789"
"multiple","x456"
"multiply","x456"
"multitude","x789"
"mum","S1|W2|x123"
"mumble","x456"
"mummy","S1|x123"
"mundane","x789"
"municipal","x789"
"murder","S3|W2|x123"
"murder","W3|x123"
"murderer","x456"
"murmur","x789"
"muscle","S2|W3|x123"
"muscular","x456"
"museum","S3|W2|x123"
"mushroom","S3|x123"
"music","S1|W1|x123"
"musical","S3|W3|x123"
"musical","x456"
"musician","W3|x123"
"must","S1|W1|x123"
"mustard","x456"
"muster","x789"
"mutate","x789"
"mutation","x789"
"mutter","x456"
"mutual","x789|AWL"
"mutually","x789|AWL"
"my","S1|W1|x123"
"myself","S1|W1|x123"
"mysterious","x456"
"mystery","W3|x123"
"mystical","x789"
"myth","S3|W3|x123"
"mythology","x789"
"nail","S3|x123"
"naive","x789"
"naked","S3|x123"
"name","S1|W1|x123"
"name","S2|W2|x123"
"namely","x456"
"nap","x456"
"narrate","x789"
"narrative","x789"
"narrator","x789"
"narrow","S3|W2|x123"
"narrow","x789"
"narrowly","x789"
"nasty","S2|x123"
"nation","S3|W2|x123"
"national","S1|W1|x123"
"nationalism","x789"
"nationality","x456"
"nationally","x456"
"national park","x789"
"nationwide","x456"
"native","S3|W3|x456"
"native","x789"
"native speaker","x456"
"natural","S2|W1|x123"
"naturally","S3|W3|x456"
"nature","S1|W1|x123"
"naughty","S3|x456"
"naval","x789"
"navigation","x789"
"navy","x456"
"near","S1|W1|x123"
"near","S2|W3|x123"
"near","x456"
"nearby","W3|x123"
"nearly","S1|W1|x123"
"neat","S2|x123"
"necessarily","S2|W2|x123"
"necessary","S2|W1|x123"
"necessitate","x789"
"necessity","x456"
"neck","S2|W2|x123"
"necklace","S3|x123"
"necktie","x456"
"need","S1|W1|x123"
"need","S1|W1|x123"
"needle","x456"
"needless","x789"
"needy","x789"
"negative","S2|W2|x123|AWL"
"neglect","x456"
"neglect","x456"
"negotiate","S3|W3|x456"
"negotiation","W3|x456"
"negotiator","x789"
"neighbour","S2|W2|x123"
"neighbourhood","S3|W3|x456"
"neighbouring","x789"
"neither","S3|W2|x123"
"neither","S3|x123"
"neither","W2|x123"
"nephew","S3|x123"
"nerve","S3|W3|x456"
"nervous","S3|W3|x123"
"nest","x456"
"net","S2|W2|x123"
"net","x789"
"network","S3|W2|x123|AWL"
"neutral","x456|AWL"
"never","S1|W1|x123"
"nevertheless","W2|x456|AWL"
"new","S1|W1|x123"
"newcomer","x789"
"newly","W3|x456"
"news","S1|W1|x123"
"newsletter","x456"
"newspaper","S2|W2|x123"
"New Year","x456"
"New Year's Day","x456"
"New Year's Eve","x456"
"next","S1|W1|x123"
"next","S1|W1|x123"
"next","S3|W3|x123"
"next door","S2|x123"
"next of kin","x789"
"next to","S3|W3|x123"
"nice","S1|W2|x123"
"nicely","S3|x456"
"niche","x789"
"nickname","x789"
"niece","S3|x123"
"night","S1|W1|x123"
"nightclub","x789"
"nightmare","x456"
"nine","S2|W2|x123"
"nineteen","S3|W3|x123"
"ninety","S3|W3|x123"
"ninth","S3|W3|x123"
"nitrogen","x456"
"no","S1|W1|x123"
"no","S1|W1|x123"
"noble","x789"
"nobody","S1|W2|x123"
"nod","W2|x456"
"nod","x456"
"noise","S2|W2|x123"
"noisy","S3|x123"
"nominal","x789"
"nominate","x789"
"nomination","x789"
"none","S1|W2|x123"
"nonetheless","x456|AWL"
"non-fiction","x456"
"nonsense","S3|x456"
"nonstop","x789"
"noon","W3|x123"
"no one","S1|W2|x123"
"nor","S2|W1|x123"
"norm","x789|AWL"
"normal","S1|W1|x123|AWL"
"normality","x789|AWL"
"normally","S1|W2|x123|AWL"
"north","S2|W1|x123"
"north","S3|W3|x123"
"north","S3|W1|x123"
"northeast","x456"
"northeast","x456"
"northern","S2|W2|x123"
"northwest","x456"
"northwest","x456"
"nose","S2|W2|x123"
"nostalgia","x789"
"nostalgic","x789"
"nosy","x789"
"not","S1|W1|x123"
"notable","x456"
"notably","W3|x456"
"note","S1|W2|x123"
"note","x456"
"notebook","S3|x123"
"nothing","S1|W1|x123"
"notice","S1|W2|x123"
"notice","S2|W2|x123"
"noticeable","x456"
"noticeboard","x456"
"notify","x789"
"notion","W3|x456|AWL"
"notorious","x789"
"notwithstanding","x789|AWL"
"noun","x123"
"novel","W3|x123"
"novel","x456"
"novelist","x456"
"novelty","x789"
"November","S2|W2|x123"
"now","S1|W1|x123"
"now","S1|W3|x123"
"nowadays","S3|x456"
"nowhere","S2|x123"
"nuclear","W2|x456|AWL"
"nude","x456"
"nuisance","S3|x456"
"numb","x456"
"number","S1|W1|x123"
"number","x789"
"numerical","x789"
"numerous","W3|x456"
"nurse","S2|W3|x123"
"nurse","x789"
"nursery","x456"
"nursery rhyme","x789"
"nursing","x456"
"nut","S3|x123"
"nutrient","x789"
"nutrition","x789"
"nutritional","x789"
"nylon","x456"
"oak","x456"
"oath","x789"
"obedience","x789"
"obedient","x789"
"obese","x789"
"obesity","x789"
"obey","W3|x123"
"object","S2|W2|x123"
"object","W3|x456"
"objection","W3|x456"
"objective","S3|W3|x456|AWL"
"objective","x789|AWL"
"obligation","W3|x456"
"obligatory","x789"
"oblige","x789"
"obscene","x789"
"obscure","x789"
"obscure","x789"
"observation","W3|x456"
"observe","W2|x456"
"observer","x456"
"obsess","x789"
"obsession","x789"
"obsolete","x456"
"obstacle","x456"
"obstruction","x789"
"obtain","S3|W2|x123|AWL"
"obvious","S2|W2|x123|AWL"
"obviously","S1|W2|x123|AWL"
"occasion","S1|W2|x123"
"occasional","S3|W3|x456"
"occasionally","S2|W3|x123"
"occupant","x789|AWL"
"occupation","S3|W3|x123|AWL"
"occupational","x789|AWL"
"occupy","W2|x456|AWL"
"occur","S3|W1|x123|AWL"
"occurrence","x789|AWL"
"ocean","S3|W2|x123"
"o'clock","S1|W3|x123"
"October","S2|W2|x123"
"odd","S1|W3|x123|AWL"
"oddly","x789"
"odds","S3|x456|AWL"
"odour","x789"
"of","S1|W1|x123"
"of course","S1|W1|x123"
"off","S1|W1|x123"
"offence","S3|W2|x123"
"offend","x456"
"offender","x456"
"offensive","x456"
"offer","S1|W1|x123"
"offer","S2|W1|x123"
"office","S1|W1|x123"
"officer","S1|W1|x123"
"official","S3|W1|x123"
"official","S3|W2|x123"
"officially","x456"
"offset","x789|AWL"
"offspring","x789"
"often","S1|W1|x123"
"oil","S2|W1|x123"
"OK","S1|x123"
"OK","S1|x123"
"old","S1|W1|x123"
"old age","x456"
"old-fashioned","W2|x123"
"olive","x456"
"olive oil","x456"
"omission","x789"
"omit","x456"
"on","S1|W1|x123"
"on","S1|W1|x123"
"once","S1|W1|x123"
"once","S1|W1|x123"
"one","S1|W1|x123"
"one","S1|W1|x123"
"one","S1|W1|x123"
"one","S3|W3|x123"
"one another","S3|W3|x456"
"oneself","x789"
"ongoing","x456|AWL"
"onion","S3|x123"
"online","S2|W2|x123"
"only","S1|W1|x123"
"only","S1|W1|x123"
"only","x789"
"onset","x789"
"onto","S1|W2|x123"
"onwards","x789"
"opaque","x789"
"open","S1|W1|x123"
"open","S1|W1|x123"
"opening","S3|x456"
"opening","x789"
"openly","x456"
"opera","x456"
"operate","S3|W2|x123"
"operation","S1|W1|x123"
"operational","x789"
"operator","W3|x456"
"opinion","S1|W2|x123"
"opponent","W3|x123"
"opportunity","S1|W1|x123"
"oppose","S3|W3|x456"
"opposed","x456"
"opposite","S2|W2|x123"
"opposite","S3|W2|x123"
"opposite","x456"
"opposition","W3|x456"
"oppression","x789"
"oppressive","x789"
"opt","x456"
"optical","x789"
"optimal","x789"
"optimism","x456"
"optimistic","x456"
"optimum","x789"
"option","S1|W2|x123|AWL"
"optional","x456|AWL"
"or","S1|W1|x123"
"oral","x456"
"orange","S1|W2|x123"
"orange","S2|W2|x123"
"orbit","x789"
"orbit","x789"
"orchard","x789"
"orchestra","x456"
"ordeal","x789"
"order","S1|W1|x123"
"order","S2|W2|x123"
"orderly","x789"
"ordinary","S1|W2|x123"
"organ","W3|x456"
"organic","W3|x456"
"organism","x789"
"organization","S2|W1|x123"
"organize","S1|W2|x123"
"organized","S3|x456"
"orient","x789|AWL"
"orientation","x789|AWL"
"origin","W2|x123"
"original","S1|W1|x123"
"original","x456"
"originally","S2|W2|x123"
"originate","x456"
"ornament","x789"
"orphan","x789"
"orthodox","x789"
"other","S1|W1|x123"
"otherwise","S1|W2|x123"
"ought to","S1|W1|x123"
"ounce","S3|W3|x123"
"our","S1|W1|x123"
"ours","S1|x123"
"ourselves","S1|W3|x123"
"out","S1|W1|x123"
"out","S1|W2|x123"
"outbreak","x456"
"outburst","x789"
"outcome","W3|x456|AWL"
"outdoor","x456"
"outdoors","x456"
"outer","x456"
"outfit","x456"
"outgoing","x789"
"outing","x789"
"outlet","x456"
"outline","x456"
"outline","x456"
"outlook","x456"
"out-of-date","x789"
"output","W3|x456|AWL"
"outrage","x789"
"outrage","x789"
"outrageous","x789"
"outright","x789"
"outset","x789"
"outside","S1|W1|x123"
"outside","S2|W2|x123"
"outside","S3|x123"
"outsider","x789"
"outskirts","x789"
"outstanding","W3|x456"
"outward","x789"
"outwards","x789"
"outweigh","x789"
"oval","x789"
"oven","S3|x123"
"over","S1|W1|x123"
"over","S1|W1|x123"
"overall","S3|W2|x456|AWL"
"overall","x456|AWL"
"overcast","x789"
"overcome","W3|x456"
"overcrowded","x789"
"overdue","x789"
"overestimate","x789|AWL"
"overhead","x456"
"overhear","x789"
"overlap","x789|AWL"
"overlap","x789|AWL"
"overlook","x456"
"overly","x789"
"overnight","x456"
"overnight","x456"
"override","x789"
"overseas","W3|x456|AWL"
"overseas","x789|AWL"
"oversight","x789"
"overt","x789"
"overtake","x789"
"overthrow","x789"
"overtime","x789"
"overturn","x456"
"overview","x789"
"overweight","x456"
"overwhelm","x789"
"overwhelming","x789"
"overwhelmingly","x789"
"owe","S2|W3|x123"
"owing to","x789"
"owl","x456"
"own","S1|W1|x123"
"own","S2|W2|x123"
"owner","S2|W2|x123"
"ownership","W3|x456"
"oxygen","x456"
"pace","W3|x456"
"pack","S2|W3|x123"
"pack","S2|W3|x123"
"package","S2|W2|x123"
"packaging","x789"
"packed","x789"
"packet","S2|x123"
"pact","x789"
"pad","S3|x456"
"paddle","x789"
"page","S1|W1|x123"
"pain","S2|W2|x123"
"painful","W2|x123"
"painfully","x789"
"painkiller","x789"
"painless","x789"
"painstaking","x789"
"paint","S2|W2|x123"
"paint","S2|W3|x123"
"paintbrush","x789"
"painter","x456"
"painting","S3|W2|x123"
"pair","S2|W2|x123"
"palace","W3|x456"
"pale","W3|x456"
"palm","x456"
"pamphlet","x789"
"pan","S3|W3|x123"
"pancake","S3|x123"
"panel","S3|W3|x456|AWL"
"panic","S3|x456"
"panic","x456"
"pant","x789"
"pants","S3|x123"
"paper","S1|W1|x123"
"paper","S3|W2|x123"
"paperback","x789"
"paperwork","x789"
"parachute","x789"
"parade","x456"
"paradigm","x789|AWL"
"paradise","x456"
"paradox","x789"
"paradoxically","x789"
"paragraph","S2|x123|AWL"
"parallel","x456|AWL"
"parallel","x789|AWL"
"parameter","x789|AWL"
"paramount","x789"
"paraphrase","x789"
"paraphrase","x789"
"parcel","S3|x456"
"pardon","S2|x123"
"pardon","x456"
"pardon","x456"
"parent","S1|W1|x123"
"parental","x789"
"parenthesis","x789"
"park","S1|W2|x123"
"park","S2|x123"
"parking","S3|x123"
"parking lot","S3|x123"
"parliament","W2|x123"
"parliamentary","x789"
"parody","x789"
"parrot","x456"
"part","S1|W1|x123"
"part","x789"
"partial","x789"
"partially","x789"
"participant","x456|AWL"
"participate","W3|x456|AWL"
"participation","x456|AWL"
"participle","x456"
"particle","x789"
"particular","S1|W1|x123"
"particular","x456"
"particularly","S1|W1|x123"
"partly","S2|W2|x123"
"partner","S2|W2|x123|AWL"
"partnership","W3|x456|AWL"
"part of speech","x456"
"part-time","x456"
"party","S1|W1|x123"
"pass","S1|W1|x123"
"pass","S2|W3|x123"
"passage","W2|x456"
"passenger","S3|W2|x123"
"passing","x456"
"passing","x456"
"passion","W3|x456"
"passionate","x456"
"passive","x456|AWL"
"passive","x456|AWL"
"passport","x456"
"password","S2|W2|x123"
"past","S1|W1|x123"
"past","S1|W2|x123"
"past","S1|W2|x123"
"pasta","S2|x123"
"paste","x456"
"paste","x456"
"pastime","x789"
"past participle","x456"
"pastry","x456"
"pat","x456"
"patch","x456"
"path","S2|W2|x123"
"pathetic","x456"
"patience","S3|x456"
"patient","S2|W1|x123"
"patient","W3|x123"
"patriotic","x789"
"patrol","x789"
"patrol","x789"
"patron","x789"
"patronizing","x789"
"pattern","S2|W1|x123"
"pause","W2|x123"
"pause","W2|x123"
"pavement","x456"
"paw","x456"
"pay","S1|W1|x123"
"pay","S1|W2|x123"
"payment","S2|W1|x123"
"PC","x456"
"PC","x789"
"PE","x456"
"pea","S3|x123"
"peace","S2|W2|x123"
"peaceful","S3|x456"
"peach","S3|x123"
"peak","W3|x456"
"peak","x789"
"peak","x789"
"peanut","S3|x123"
"pear","S3|x123"
"pearl","x456"
"pebble","x789"
"peculiar","x456"
"pedal","x456"
"pedestrian","x456"
"pedestrian crossing","x456"
"peel","x456"
"peel","x456"
"peer","x456"
"peer","x456"
"peg","x789"
"pen","S2|x123"
"penalty","W3|x456"
"pencil","S2|x123"
"pending","x789"
"penetrate","x789"
"penguin","x456"
"peninsula","x789"
"penny","S1|x123"
"pension","S3|W2|x456"
"pensioner","x456"
"people","S1|W1|x123"
"pepper","S3|x123"
"per","S3|W1|x123"
"per annum","x789"
"perceive","W3|x456|AWL"
"percent","W1|x123|AWL"
"percent","S3|W2|x123|AWL"
"percentage","W3|x456|AWL"
"perception","W3|x456|AWL"
"perch","x789"
"perfect","S2|W2|x123"
"perfect","x789"
"perfection","x789"
"perfectly","S2|W3|x123"
"perform","S3|W2|x123"
"performance","S2|W1|x123"
"performer","x456"
"perfume","x456"
"perhaps","S1|W1|x123"
"peril","x789"
"period","S1|W1|x123|AWL"
"periodic","x789|AWL"
"peripheral","x789"
"permanent","S2|W2|x123"
"permanently","x456"
"permission","S2|W3|x123"
"permit","W3|x456"
"permit","x456"
"perpetual","x789"
"perpetuate","x789"
"persecution","x789"
"persist","x456|AWL"
"persistence","x789|AWL"
"persistent","x789|AWL"
"person","S1|W1|x123"
"personal","S1|W1|x123"
"personality","S3|W3|x123"
"personally","S2|x123"
"personnel","W3|x456"
"perspective","W3|x456|AWL"
"persuade","S3|W2|x123"
"persuasion","x789"
"persuasive","x789"
"pessimistic","x789"
"pest","x789"
"pesticide","x789"
"pet","S2|x123"
"petal","x456"
"petition","x789"
"petrol","S3|x123"
"petty","x789"
"pharmaceutical","x789"
"pharmacy","S3|x123"
"phase","W2|x456|AWL"
"phenomenal","x789|AWL"
"phenomenon","W3|x456|AWL"
"philosopher","x789|AWL"
"philosophical","x789|AWL"
"philosophy","W3|x123|AWL"
"phone","S1|W2|x123"
"phone","S1|x123"
"photo","S3|W3|x123"
"photocopy","x456"
"photocopy","x456"
"photograph","S2|W2|x123"
"photograph","x456"
"photographer","x456"
"photographic","x456"
"photography","x456"
"phrasal verb","x456"
"phrase","S3|W3|x123"
"physical","S2|W1|x123|AWL"
"physically","S3|x456|AWL"
"physician","x456"
"physicist","x789"
"physics","S3|x123"
"pianist","x789"
"piano","S3|x123"
"pick","S1|W1|x123"
"pick","x789"
"picnic","S3|x123"
"picture","S1|W1|x123"
"picture","x456"
"picturesque","x789"
"pie","S2|x123"
"piece","S1|W1|x123"
"piece","x789"
"pier","x789"
"pierce","x789"
"pig","S2|x123"
"pigeon","x789"
"pile","S2|x123"
"pile","x789"
"pilgrimage","x789"
"pill","S3|x123"
"pillar","x456"
"pillow","S3|x123"
"pilot","W3|x123"
"pin","S3|x123"
"pin","x456"
"pinch","x789"
"pine","x456"
"pineapple","x456"
"pink","S2|x123"
"pink","S2|x123"
"pint","x456"
"pioneer","x789"
"pioneer","x789"
"pipe","S2|W3|x123"
"pipeline","x789"
"pirate","x789"
"pistol","x456"
"pit","x456"
"pitch","S3|W3|x456"
"pitch","x789"
"pity","S3|x456"
"pity","x456"
"pizza","S2|x123"
"place","S1|W1|x123"
"place","S3|W2|x456"
"placement","x789"
"plagiarism","x789"
"plagiarize","x789"
"plague","x789"
"plain","S2|W3|x123"
"plain","x456"
"plainly","x789"
"plan","S1|W1|x123"
"plan","S1|W1|x123"
"plane","S2|W2|x123"
"planet","W3|x123"
"planner","x789"
"plant","S2|W1|x123"
"plant","x456"
"plantation","x789"
"plaque","x789"
"plaster","x789"
"plastic","S2|W2|x123"
"plastic","S3|W2|x123"
"plate","S2|W2|x123"
"plateau","x789"
"platform","S3|W3|x456"
"plausible","x789"
"play","S1|W1|x123"
"play","S1|W2|x123"
"player","S2|W1|x123"
"playground","S3|x123"
"playwright","x789"
"plea","x789"
"plead","x456"
"pleasant","S3|W3|x456"
"please","S1|W2|x123"
"please","W3|x123"
"pleased","S2|W3|x123"
"pleasure","S2|W2|x123"
"pledge","x789"
"pledge","x789"
"plenty","S1|W1|x123"
"plight","x789"
"plot","W3|x456"
"plot","x789"
"pluck","x789"
"plug","S3|x123"
"plug","S3|x123"
"plum","x456"
"plumber","x456"
"plump","x789"
"plunge","x789"
"plural","x123"
"plural","x123"
"plus","S1|W2|x123|AWL"
"plus","x456|AWL"
"plus","x789|AWL"
"plus","x789"
"p.m.","W2|x123"
"pocket","S2|W2|x123"
"podcast","x456"
"poem","S3|W3|x123"
"poet","W3|x123"
"poetic","x789"
"poetry","W3|x123"
"point","S1|W1|x123"
"point","S2|W2|x123"
"pointed","x456"
"pointer","x789"
"pointless","x789"
"point of view","x456"
"poised","x789"
"poison","x456"
"poison","x789"
"poisonous","x456"
"poke","x456"
"pole","W3|x123"
"police","S1|W1|x123"
"police","x789"
"policeman","S2|W3|x123"
"police officer","S3|W2|x123"
"police station","x456"
"policy","S3|W1|x123|AWL"
"polish","S3|x123"
"polish","S3|x123"
"polite","S3|x123"
"political","S2|W1|x123"
"politically","x456"
"politician","W2|x123"
"politics","S2|W2|x123"
"poll","W3|x456"
"pollute","x456"
"pollution","S3|W2|x456"
"pond","S3|x456"
"ponder","x789"
"pony","x456"
"pool","S2|W2|x123"
"poor","S1|W1|x123"
"poorly","x456"
"poorly","x456"
"pop","S3|x456"
"pop","S3|W3|x456"
"popcorn","S3|x123"
"popular","S2|W1|x123"
"popularity","x456"
"population","S2|W1|x123"
"porch","S3|x123"
"pork","S3|x123"
"port","W2|x123"
"portable","x456"
"portfolio","x789"
"portion","x456|AWL"
"portrait","x456"
"portray","x456"
"portrayal","x789"
"pose","W3|x456|AWL"
"posh","x789"
"position","S1|W1|x123"
"position","x789"
"positive","S2|W2|x123|AWL"
"positively","x789|AWL"
"possess","W3|x456"
"possession","W3|x456"
"possibility","S2|W2|x123"
"possible","S1|W1|x123"
"possibly","S1|W2|x123"
"post","S2|W2|x123"
"post","S3|x123"
"postcard","S3|x123"
"postcode","x456"
"poster","S3|x123"
"post office","S3|x123"
"postpone","x456"
"posture","x789"
"pot","S2|W2|x123"
"potato","S2|x123"
"potent","x789"
"potential","S3|W2|x123|AWL"
"potential","W3|x456|AWL"
"potentially","x456|AWL"
"pottery","x456"
"poultry","x789"
"pounce","x789"
"pound","S1|W2|x123"
"pound","x789"
"pour","S2|W3|x123"
"poverty","W3|x456"
"powder","x456"
"power","S1|W1|x123"
"power","x789"
"powerful","S3|W2|x123"
"powerless","x789"
"practical","S3|W2|x123"
"practically","x456"
"practice","S2|W1|x123"
"practise","S3|W3|x123"
"pragmatic","x789"
"praise","W2|x123"
"praise","W3|x123"
"prawn","x789"
"pray","S3|W3|x456"
"prayer","S3|W3|x123"
"preach","x789"
"preacher","x789"
"precaution","x789"
"precede","x789|AWL"
"precedent","x789|AWL"
"precious","x456"
"precise","W3|x456|AWL"
"precisely","W3|x456|AWL"
"precision","x789|AWL"
"preclude","x789"
"predator","x789"
"predecessor","x789"
"predetermined","x789"
"predict","W3|x123|AWL"
"predictable","x456|AWL"
"prediction","x456|AWL"
"predominantly","x456|AWL"
"preface","x789"
"prefer","S2|W2|x123"
"preferable","x789"
"preferably","x789"
"preference","W3|x456"
"pregnancy","x456"
"pregnant","S3|x456"
"prejudice","x456"
"prejudiced","x456"
"preliminary","x789|AWL"
"premature","x789"
"premier","x789"
"premise","W3|x456"
"premium","x789"
"preoccupation","x789"
"preparation","S3|W3|x456"
"prepare","S1|W1|x123"
"prepared","x456"
"preposition","x123"
"prescribe","x456"
"prescription","x456"
"presence","W3|x456"
"present","S2|W2|x123"
"present","S2|W2|x123"
"present","S2|W3|x123"
"presentation","S3|x456"
"presenter","x789"
"presently","x789"
"present participle","x456"
"present perfect","x456"
"present tense","x456"
"preservation","x789"
"preserve","W3|x456"
"presidency","x789"
"President","S2|W2|x123"
"presidential","x456"
"press","S2|W1|x123"
"press","S1|W2|x123"
"pressing","x789"
"pressure","S1|W1|x123"
"prestige","x789"
"prestigious","x789"
"presumably","S3|W3|x456|AWL"
"presume","S3|x456|AWL"
"presumption","x789|AWL"
"pretend","S2|W3|x123"
"pretentious","x789"
"pretty","S1|W3|x123"
"pretty","S2|W3|x123"
"prevail","x789"
"prevailing","x789"
"prevalence","x789"
"prevalent","x789"
"prevent","S2|W1|x123"
"prevention","x456"
"previous","S1|W1|x123|AWL"
"previously","S3|W2|x123|AWL"
"price","S1|W1|x123"
"price","x456"
"priceless","x789"
"pride","S3|W3|x123"
"priest","W3|x123"
"primarily","W3|x456|AWL"
"primary","W2|x456|AWL"
"primary school","x456"
"prime","x789|AWL"
"prime","x789"
"Prime Minister","x456"
"primitive","x456"
"prince","W3|x123"
"princess","W3|x123"
"principal","W2|x456|AWL"
"principal","x456"
"principally","x789|AWL"
"principle","S2|W1|x123|AWL"
"print","S2|W3|x123"
"print","W3|x456"
"printer","S3|W3|x123"
"prior","W3|x456|AWL"
"prioritize","x789|AWL"
"priority","S3|W2|x456|AWL"
"prison","S2|W2|x123"
"prisoner","S3|W2|x123"
"privacy","x456"
"private","S1|W1|x123"
"privately","x789"
"privilege","W3|x456"
"privileged","x456"
"prize","S2|W2|x123"
"prize","x789"
"pro","x456"
"probability","x456"
"probable","x456"
"probably","S1|W1|x123"
"probe","x789"
"problem","S1|W1|x123"
"problematic","x789"
"procedure","W3|x456|AWL"
"proceed","S3|W3|x456|AWL"
"proceeding","x789|AWL"
"proceeds","x789|AWL"
"process","S1|W1|x123|AWL"
"process","x456|AWL"
"procession","x789"
"processor","x789"
"proclaim","x789"
"produce","S1|W1|x123"
"produce","x789"
"producer","W3|x123"
"product","S1|W1|x123"
"production","S1|W1|x123"
"productive","x456"
"productivity","x789"
"profession","W3|x456"
"professional","S2|W1|x123|AWL"
"professional","W3|x456|AWL"
"professor","S3|W3|x123"
"profile","W3|x456"
"profit","S1|W1|x123"
"profit","x789"
"profitable","x456"
"profound","x456"
"profoundly","x789"
"program","W1|x123"
"programme","S1|W1|x123"
"programmer","x789"
"programming","x789"
"progress","S2|W2|x123"
"progress","x456"
"progression","x789"
"progressive","x789"
"progressively","x789"
"prohibit","x456|AWL"
"prohibition","x789|AWL"
"project","S1|W1|x123|AWL"
"projection","x789|AWL"
"prolong","x789"
"prolonged","x789"
"prominence","x789"
"prominent","x789"
"promise","S2|W2|x123"
"promise","S3|W2|x123"
"promising","x789"
"promote","W2|x456|AWL"
"promotion","S3|W3|x456|AWL"
"prompt","W3|x456"
"prompt","x456"
"prompt","x789"
"promptly","x789"
"prone","x456"
"pronoun","x123"
"pronounce","S3|x123"
"pronunciation","S3|x123"
"proof","S3|W3|x456"
"propaganda","x456"
"proper","S1|W2|x123"
"properly","S1|W2|x123"
"property","S2|W1|x123"
"prophet","x789"
"proponent","x789"
"proportion","W2|x456|AWL"
"proposal","S3|W3|x456"
"propose","W2|x456"
"proposed","W3|x456"
"proposition","x789"
"prose","x789"
"prosecute","x456"
"prosecution","W3|x456"
"prosecutor","x789"
"prospect","W3|x456|AWL"
